Datetime,Tweet Id,original_text,geo,retweet_count,reply_count,like_count
2022-03-08 19:24:31+00:00,1501277702346592257,"Full Injury Report for 3/9:
Joel Unick - ACTIVE
Ryan Smith - QUESTIONABLE (Ebola)
Jack Loostrom - QUESTIONABLE (turf toe)
Zach Buhman - OUT (maternity leave)
Alex Thomas - OUT (pole dancing rash)",,0,0,2
2022-03-08 19:22:06+00:00,1501277093593763840,"Yhall remember Ebola? 

Listen as a generation, all of our life events were worst than Gilbert",,0,0,1
2022-03-08 19:12:57+00:00,1501274793399635973,"Stop #coronavirus

Call for the resignation of Tedros Adhanom Ghebreyesus, #WHO Director General
⬇⬇✒
https://t.co/NkaCos8Ld5

#coronaviruschina #Pndahugger

#coronachan #corona_chan #コロナちゃん #コロナウィルスちゃん #WuhanVirus #武漢 #Ebola #ebolachan
https://t.co/VbjFzkepRI",,0,0,0
2022-03-08 19:00:05+00:00,1501271554784641028,It's Trina vs Ebola time!  #Sprina #GH,,4,3,58
2022-03-08 18:43:47+00:00,1501267452151447560,Once they take gas prices back down to $2 expect the next pandemic. We might get an Ebola lettuce 🥬 outbreak somewhere in between but since nobody can afford lettuce they might hang onto that one after the next pandemic temporarily goes away! Are you tracking yet???,,1,3,9
2022-03-08 18:25:42+00:00,1501262900878479362,"Our infamous first ever live show at GlitchCon 2017. It was amazing, people emptied that room when we took the stage like we had Ebola. We didn’t let it get us down though! Keep pushing forward!
#8YearsOfMegaDads https://t.co/gbjDJCMRKC",,0,0,2
2022-03-08 18:23:03+00:00,1501262235850743810,"#Moderna has unveiled plans to develop &amp; test new #mRNA #vaccines for 15 #pathogens including #Chikungunya, Crimean-Congo hemorrhagic fever, dengue, #Ebola, #malaria, #Marburg, #Lassafever &amp; #Mers.

https://t.co/ymBzkg07V3",,1,1,5
2022-03-08 18:19:17+00:00,1501261285169586176,"shout out to everybody born through 2000-2006. we’ve seen it all. let me just recap 
Al-Qaeda
Tsunami in asia 
hurricane katrina 
Nasa sent stuff to Mars 
Nancy Pelosi first woman speaker of the house 
 Zika, Ebola, first black president, Covid. 
that’s not even all of it",,0,0,0
2022-03-08 18:16:21+00:00,1501260546821160961,There's a surplus of Pepsi amid the Ebola pandemic,,0,0,0
2022-03-08 17:54:19+00:00,1501255003964465154,Mike Trout the Potato died from Ebola in 2016.,,0,0,0
2022-03-08 17:46:29+00:00,1501253034394882056,There's a surplus of Fanta amid the Ebola pandemic,,0,0,0
2022-03-08 17:23:01+00:00,1501247126394789893,"Charles Taylor war
Recession
Ebola
Covid-19 
RussiaUkraine war

I’ve lived 27 lives dfkm",,1,0,3
2022-03-08 17:21:44+00:00,1501246804654018561,"So my kids would learn how I survived 
1. 2003 SARS outbreak 
2. 2008 Global recession 
3. 2011 Gadaffi’s murder by NATO
4. 2014 Ebola outbreak
5. 2015 Buhari
6. 2016 Bird flu
7. 2019 Covid-19 
8. 2020 Endsars/BLM
9. 2022 Russian quarrel",,0,0,1
2022-03-08 17:06:11+00:00,1501242889715732497,"We survived Y2K, Enron's collapse, 2012. SARS, Ebola. Entlek when are we catching a break https://t.co/GgO7bptiBn",,0,0,0
2022-03-08 17:03:58+00:00,1501242330610692098,"A pandemic in history: The Ebola epidemic of recent years had 28,600 reported cases and killed 11,325 people.",,0,0,0
2022-03-08 16:54:45+00:00,1501240014063218696,"The vaccinologist and professor at the University of Oxford, Dame Sarah Gilbert led the first trial of an Ebola vaccine, and more recently developed the Oxford–AstraZeneca COVID-19 vaccine. To find out more visit 
https://t.co/2pjy97NUeA 

#NFT #NFTs #female_af_nft #IWD2022",,0,2,4
2022-03-08 16:53:24+00:00,1501239673825357826,"Pssst....
What's going on in Africa?

Other than secret US funded biowarfare labs using Gain if Function and hot diseases such as Ebola and Marburg I mean?

What? You thought they were done with the pandemic? 
Wake up people. 
Research, learn, speak out",,32,9,65
2022-03-08 16:47:38+00:00,1501238223787499522,"Humanity’s balance within the natural cycles is off the rails &amp; Nature’s going to put our species in check. Covid, SARS, MERS, Ebola, Ecoli, Salmonella etc all have come directly from consuming animals.    https://t.co/F2IkfuJpiV",,1,1,2
2022-03-08 16:46:01+00:00,1501237817246031874,"Chemical weapons are already being used in Ukraine (white phosphorus), and Putin has obliquely threatened us with nukes. I wonder if he has any plans to unleash his bio-arsenal of smallpox, anthrax and ebola.
#UkraineRussianWar https://t.co/PT2V2LJk2O",,0,0,1
2022-03-08 16:41:25+00:00,1501236656925462539,"Ebola : the vaccine seems to provide lasting protection https://t.co/mepdud7JZJ 

            Updates",,0,0,0
2022-03-08 16:37:43+00:00,1501235726997876738,"As the world spirals toward chaos, Amy Cooper fights to stop the evolution of a deadly virus. When her beliefs disagree with the Administration’s agenda, she is put on trial. #virus #ebola #coronavirus #religion #persecution Midnight Hour: https://t.co/DIojcTgmor",,0,0,0
2022-03-08 16:26:43+00:00,1501232958807560194,what the hell happened with ebola chan,,0,0,0
2022-03-08 16:13:00+00:00,1501229505473441792,"Moderna announced that it will permanently waive its COVID-19 vaccine patents for shots intended for certain low and middle-income countries. They also said they plan to develop and test vaccines for 15 pathogens including Ebola, Malaria, &amp; Dengue by 2025.
https://t.co/QLvNKMsPA1",,2,1,11
2022-03-08 16:10:12+00:00,1501228802684469254,"Kela Storytime in FFXIV - Shadowbringers MSQ Session IX - La HEE You Now Have Ebola La Hee
live &amp; archived at https://t.co/SkZ8ZZHzpD",,0,0,0
2022-03-08 16:06:54+00:00,1501227972107255813,"Anybody noticed how the COVID conversation is slowly fading away… just like Ebola, it will be in one way, yesterdays news.",,0,0,0
2022-03-08 16:03:07+00:00,1501227019308179458,"But lucky for me I've got A Bola!.. Not like not like that it- it's called A “Bola Gun” and it shoots out the cords...

I also have contracted Ebola",,0,0,0
2022-03-08 16:00:27+00:00,1501226348290850823,"Health workers stay getting exposed to HIV,hepatitis B and C,Lassa fever,Ebola and many infectious diseases they would’ve had less exposure to when they’re at home,y’all are appreciated",,1,1,10
2022-03-08 15:57:18+00:00,1501225556880535558,"Ep 75.2 (STAT News Jan 2020 article reviewing 2014 Ebola outbreak and va... https://t.co/ANxLK8Vlxy via @YouTube What will be the next PLANDEMIC on we the lab rats?  Strange how just like Hollywood same ole actors same for the Medical Industrial Complex same ole 
actors.",,0,0,0
2022-03-08 15:56:21+00:00,1501225315690967040,WEB TRAFFIC TUNING FORKS HR RUDE GARDEN PRIMINE STELLARIS TREE GO SOMEPLACE JAY LENO AND FART. SAW BLOG GRIPE NHL COMIC BOOKS WILLIAM L. SHIRER OH DIARRHEA EBOLA ULTIMOGG MAILLOT BARBARA KINGSOLVER LONG JOHN SILVER ARCHCOIN SYMPATHETIC IS PROTECTED. DOGECOIN ANDROID,,0,0,0
2022-03-08 15:47:30+00:00,1501223090889498625,"On the International Women's Day, the Friendship Association with Cuba in Norway paid tribute to Cuban women through a conversation with the ambassador. Her experiences in Guinea when that country was hit by Ebola epidemic raised great interest. 

🇬🇧👉https://t.co/sxiqVBZsMV https://t.co/yeiD2gM2z6",,0,0,2
2022-03-08 15:41:21+00:00,1501221540423090176,Kendall Jenner reveal him and his family had Ebola this year,,0,0,0
2022-03-08 15:16:19+00:00,1501215243522957315,"I really was born at the wrong time cause bro if you think about it 90s babies grew up in the https://t.co/JaImleaRNe bubble/2008 recession, 9/11 - war in Afghanistan,  war in Iraq,  war on ISIS, hella hurricanes , Ebola, swine flu,  covid, now Possible WW3 and another recession",,0,1,0
2022-03-08 15:10:39+00:00,1501213814867513353,"This is for trumpers/antivaxxers and anti-maskers:
Look up EBOLA
how it leaves one bleeding from all  human holes: 
how contagious it is
you can SEE it.
Covid was invisible....
you are fools and when it comes back
you may die",,4,2,13
2022-03-08 15:06:28+00:00,1501212763141595140,EBOLA GEORGE WASHINGTON TO TRACK HANG MY PAINT MUSH THOMAS BERNHARD ICONOSCOPE ELEPHANT WEBINAR TWINKIES MEET GIRLS PHO HOA STARTUPS IS BASEBALL STANISLAW LEM TAKE SOME PILGRIMS. SMELLED THEIR BUTTS. INNA KAMARIE CRYPTOCURRENCY POOCOIN AUTOROUTE APPLE HOPE SOLO,,0,0,0
2022-03-08 14:59:38+00:00,1501211044487782406,The Ebola virus kills 4 out of every 5 humans it infects.,,0,0,0
2022-03-08 14:49:09+00:00,1501208405813653505,tbh ebola is probably just another mononoke,,0,0,0
2022-03-08 14:48:48+00:00,1501208316839702536,"“One of the lessons of the Ebola outbreak was that you have to prepare for the future while the crisis is going on. It’s not easy when everyone says, ‘We’re sick of it …But if you really don’t want to hear about it anymore, you have to finish the job.” https://t.co/SXdsjTYGCn",,0,0,2
2022-03-08 14:44:15+00:00,1501207172528676869,"REVEALED: The Soviet-Era Laboratory Where Putin Keeps ‘Bioweapon Arsenal Of Smallpox, Anthrax And Ebola’ https://t.co/KmehwwLmMv",,0,0,0
2022-03-08 14:33:55+00:00,1501204572202844168,"Moderna plots vaccines against 15 pathogens with future pandemic potential including crimean-congo hemorrhagic fever, lassa, ebola and marburg. https://t.co/s41YEpFj16",,0,0,0
2022-03-08 14:20:04+00:00,1501201086782316548,"I bet this fella will happily use the terms “Spanish flu, Ebola etc.” 😂 https://t.co/sjUr2ArWuw",,0,0,0
2022-03-08 14:13:00+00:00,1501199305495150601,"Stop #coronavirus RT!

Call for the resignation of Tedros Adhanom Ghebreyesus, #WHO Director General
⬇⬇✏
https://t.co/NkaCorRIb5

#coronaviruschina #Pndahugger

#coronachan #corona_chan #コロナちゃん #コロナウィルスちゃん #Ebola #ebolachan #エボラちゃん
https://t.co/jbMzBPWxkp",,0,0,0
2022-03-08 13:40:51+00:00,1501191217584869381,"Bf might thinks i talk to other guy when we're not chatting, meanwhile im watching many videos about chicxulub, krakatoa, tambora,  pompeii, st helens, ebola outbreak, junkfood and obesity and 15 episodes of kitchen nightmares. He's so blessed to have a girl like me 😎",,0,0,0
2022-03-08 12:48:33+00:00,1501178054252851201,my arm itches I think i have Ebola,,0,0,0
2022-03-08 12:43:12+00:00,1501176708531208193,"My kids could have ebola and I would still hug them and I truly think I'm in the majority of parents.

I've never heard of parents like Alice until covid. https://t.co/KPBojzXzds",,4,21,224
2022-03-08 12:33:04+00:00,1501174160466268165,"An “Ebola-Like Hemorrhagic Fever Virus”. According to reports of this latest viral outbreak to afflict the Chinese Communist State, it is, like COVID before it, being largely hidden by Beijing. 
https://t.co/xDFfzTVZFg",,0,0,0
2022-03-08 12:24:52+00:00,1501172094049996800,You know we’ve been through it when we think about the Ebola outbreak as simpler times.,,0,0,1
2022-03-08 12:18:27+00:00,1501170479343800321,"That did happen. Covid was created by using two strands that were married together. One strand is called Ebola the other strand came from Chinese. Together they made Covid. It was spilled in the lab, and that's how it spread. It was meant to spread around the world. https://t.co/x6p4NVD7z4",,1,0,2
2022-03-08 12:12:52+00:00,1501169075099033605,"Your tweet gave me
- a cold
- ebola
- probably every illness in the entire world",,0,0,0
2022-03-08 11:54:56+00:00,1501164560463630337,"Putin's Biological Weapons: The Soviet-era Russian laboratory where Putin's 'bioweapon arsenal of smallpox, anthrax and Ebola is being kept' https://t.co/VoNE7RF6jR #wmd #russia #putin #sarin #anthrax #smallpox",,1,0,0
2022-03-08 11:50:58+00:00,1501163562114314245,bciysjdkdkd xie ge told the policemen that he's a mental ebola patient akxjsksksks but ofc did not tell them that he's the first emperor wkdjjsjsjsj #病案本 209,,0,0,8
2022-03-08 11:44:20+00:00,1501161893251018755,do yall use Fever Ebola?,,0,0,0
2022-03-08 11:04:42+00:00,1501151921616277509,"HEXAGON DRINKS KADENA BROWNOUT PARADIGM SHIFT DONALD TRUMP BITCOIN OOH. BIG THUNDER RAILROAD TABLEAU DELAYS, DELAYS. BUTT PROBLEMS DUBSTEP MALWARE NFT EBOLA ELECTROKINETIC VETERINARIAN ACTOR SURFS MORON WARREN BUFFETT SMURFS BRUNO MARS PASSIVE SQUETEAGUE TIE MOW",,0,0,0
2022-03-08 10:55:58+00:00,1501149720739295232,"Moderna will begin human trials for vaccines against 15 threatening viruses by 2025, including Ebola and Marburg.
https://t.co/yrbXzoTV6c",,0,0,0
2022-03-08 10:54:48+00:00,1501149428517851138,"Brief reminder that symptoms persisting long after the initial infection are not at all unique for SARS-CoV-2 (were known before for SARS-CoV-1, influenza, Ebola, etc…) https://t.co/HZezOvAy5X",,3,2,45
2022-03-08 10:53:44+00:00,1501149159952461826,Researchers at @UCLAFSPH discovered compelling evidence of robust and persistent #Antibody response among those #Vaccinated against #Ebola in affected areas of the Democratic Republic of Congo. #JustHealthNews https://t.co/wp7Fg7h3Bn,,0,0,1
2022-03-08 10:51:20+00:00,1501148556245315586,"Today I’m celebrating Dr Stella Ameyo Adadevoh: Ebola victim and everyday hero
The doctor prevented the spread of Ebola in Nigeria – and paid with her life. Now we should honour her, and the other health workers whose dedication is inspirational. May your soul Rest In Peace.",,0,0,1
2022-03-08 10:48:07+00:00,1501147748590133248,"Le laboratoire Moderna develops vaccines against viruses neglected https://t.co/EPqNErfLZu Dengue, Ebola virus or tuberculosis encore: Moderna, the biotech at the origin of one of the first serums against Covid-19,...",,0,0,0
2022-03-08 10:44:58+00:00,1501146956206325766,Oh whatever next? Ebola round 2 🥴 #birdflu https://t.co/HiKb0JrQPV,,0,1,1
2022-03-08 10:43:48+00:00,1501146662160457734,"Some of us have plenty of stories to tell our children on how we survived Ebola, recession, COVID-19 and how Buhari stationed me in Kiev Ukraine capital to fight Russia. 🤣🤣🤣",,2,0,2
2022-03-08 10:23:26+00:00,1501141536565719042,Ivan the Great died from Ebola in 1 BC.,,0,0,0
2022-03-08 10:06:34+00:00,1501137290357534724,"""you cannot catch a virus.  It's all just exosomes.  Unless it's injected it can't possibly hurt you.  Ebola is literally a lie"".  I know a few proponents of TB.  They owe me money. https://t.co/68JI8IWRpV",,0,0,0
2022-03-08 09:58:34+00:00,1501135278265843712,"""The risks of significant outbreaks is relatively high. If you think about the last decade, we've had Ebola, Zika, and COVID. The risks are there.""

Prof Sir Chris Whitty @CMO_England speaks at our Global Pandemic Preparedness Summit #100DaysMission @FCDOGovUK @DHSCgovuk🌍",,2,0,5
2022-03-08 09:45:58+00:00,1501132107619438592,"Today at the @CEPIvaccines #100DaysMission event: @CMO_England opens: ""None of us, on our own can respond to health emergencies like #Ebola or #COVID19... the risk and the response MUST be international"".

#VaccinesWork 

Live stream the event 👉https://t.co/Sow9Xdd4zp",,0,0,2
2022-03-08 09:42:31+00:00,1501131236156313601,"Risk for pandemics &amp; sign outbreaks is ""high"", Prof Chris Whitty @CMO_England warns at the start of pandemic prep summit today. Says we've had Zika, Ebola &amp; ofc Covid in the last few, as well as ""a very large number of near misses"". The world must build a united in defence",,0,0,2
2022-03-08 09:38:52+00:00,1501130319033864195,Chris Evans reveal him and his family had Ebola this year,,0,0,0
2022-03-08 09:13:01+00:00,1501123814620807171,"Stop #coronavirus RT!

Call for the resignation of Tedros Adhanom Ghebreyesus, #WHO Director General
⬇⬇
✒
https://t.co/NkaCorRIb5

#coronaviruschina #Pndahugger

#coronachan #corona_chan #コロナちゃん #CoronaVirusUpdate #Ebola #ebolachan #COVID19 #Wuflu
https://t.co/NDhkx29Kg1",,0,0,0
